_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Hotel Samadhan""","""700""","""North Indian,Maharashtrian,Chinese""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/hotel-samadhan-chikalthana/info""","""52""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Swaraj Family Garden Restaurant""","""350""","""North Indian,Chinese""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/hotel-swaraj-family-garden-restaurant-chikalthana/info""","""52""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Heart Of Flavour""","""200""","""Bakery""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/heart-of-flavour-midc/info""","""52""","""none""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Antarang Family Garden Restaurant""","""500""","""Modern Indian,Maharashtrian,BBQ,Asian""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/antarang-family-garden-restaurant-chikalthana/info""","""52""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""The Sea Land""","""350""","""Seafood,North Indian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/the-sea-land-midc/info""","""52""","""Food Court""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Pakwan Family Restaurant""","""350""","""Biryani,North Indian,Mughlai""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/pakwan-family-restaurant-cidco/info""","""52""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Sai Krupa""","""500""","""Modern Indian,Maharashtrian""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/hotel-sai-krupa-chikalthana/info""","""52""","""Casual Dining""","""1130am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Friends Veg Chinese""","""200""","""Chinese,Fast Food""","""Aurangabad""","""Ulkanagari""","""https://www.zomato.com/aurangabad/friends-veg-chinese-ulkanagari/info""","""52""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shawarma King Adil Feel In Saudi""","""200""","""Lebanese,Fast Food""","""Aurangabad""","""Shahgunj""","""https://www.zomato.com/aurangabad/shawarma-king-adil-feel-in-saudi-shahgunj/info""","""52""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Tuljai""","""400""","""Maharashtrian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/hotel-tuljai-cidco/info""","""52""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Suramai""","""250""","""North Indian,Seafood""","""Aurangabad""","""Waluj""","""https://www.zomato.com/aurangabad/hotel-suramai-waluj/info""","""52""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Jai Bhawani Dhaba""","""200""","""Maharashtrian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/jai-bhawani-dhaba-midc/info""","""52""","""Quick Bites""","""1030am to 1130pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Sagy's Restaurant""","""400""","""Fast Food,Maharashtrian""","""Aurangabad""","""Ulkanagari""","""https://www.zomato.com/aurangabad/sagys-restaurant-ulkanagari/info""","""52""","""Quick Bites""","""11am to 1130pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Food Planet""","""300""","""Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/food-planet-cidco/info""","""52""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel New Jagdamba""","""400""","""Maharashtrian""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/hotel-new-jagdamba-chikalthana/info""","""52""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Giner Hotel""","""800""","""North Indian,Chinese,Mughlai""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/giner-hotel-midc/info""","""53""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Kake Ka Hotel""","""400""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/kake-ka-hotel-cidco/info""","""53""","""none""","""11am to 1130pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Chinese Grill""","""300""","""Chinese""","""Aurangabad""","""Shahgunj""","""https://www.zomato.com/aurangabad/chinese-grill-1-shahgunj/info""","""53""","""Quick Bites""","""5pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shahi Darbar""","""250""","""Biryani,Chinese,North Indian""","""Aurangabad""","""Jaswantpura""","""https://www.zomato.com/aurangabad/shahi-darbar-jaswantpura/info""","""53""","""Quick Bites""","""10am to 12midnight(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Chatak Matak""","""200""","""Maharashtrian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/chatak-matak-1-usmanpura/info""","""53""","""Quick Bites""","""9am to 3pm,7pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Aai Saheb""","""100""","""Street Food""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/aai-saheb-gadia-vihar/info""","""53""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel Tarang""","""500""","""North Indian,Maharashtrian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/hotel-tarang-midc/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel A R D""","""250""","""North Indian,Chinese""","""Aurangabad""","""Mukundwadi""","""https://www.zomato.com/aurangabad/hotel-a-r-d-mukundwadi/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel Godavari""","""400""","""North Indian""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/hotel-godavari-gadia-vihar/info""","""53""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Yaadgar Fast Food Centre""","""300""","""North Indian,Fast Food""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/yaadgar-fast-food-centre-usmanpura/info""","""53""","""Quick Bites""","""2pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Khandesh Tadka""","""300""","""Chinese,Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/hotel-khandesh-tadka-cidco/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Antrang Family Garden Restaurant""","""600""","""North Indian,Maharashtrian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/antrang-family-garden-restaurant-usmanpura/info""","""53""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Jai Bhawani Snacks Corner""","""200""","""Fast Food,North Indian""","""Aurangabad""","""Waluj""","""https://www.zomato.com/aurangabad/jai-bhawani-snacks-corner-waluj/info""","""53""","""Quick Bites""","""8am to 230pm,430pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""New Welcome Chinese Fast Food and Restaurant""","""250""","""Chinese,Biryani""","""Aurangabad""","""Mondha""","""https://www.zomato.com/aurangabad/new-welcome-chinese-fast-food-and-restaurant-mondha/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Lakhan""","""700""","""North Indian,Chinese""","""Aurangabad""","""Gulmandi""","""https://www.zomato.com/aurangabad/hotel-lakhan-gulmandi/info""","""53""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Fresh Chinese Corner""","""200""","""Chinese,North Indian""","""Aurangabad""","""Gulmandi""","""https://www.zomato.com/aurangabad/fresh-chinese-corner-gulmandi/info""","""54""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Labela Hotel""","""200""","""North Indian,Hyderabadi""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/labela-hotel-nirala-bazar/info""","""54""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Joytimes""","""400""","""North Indian,Chinese""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/joytimes-nirala-bazar/info""","""54""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Raisina Family Restaurant & Cafeteria""","""300""","""Indian""","""Aurangabad""","""Nyay Nagar""","""https://www.zomato.com/aurangabad/raisina-family-restaurant-cafeteria-nyay-nagar/info""","""54""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel Avon International""","""500""","""North Indian,Chinese,Maharashtrian""","""Aurangabad""","""Mukundwadi""","""https://www.zomato.com/aurangabad/hotel-avon-international-mukundwadi/info""","""54""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Maitri""","""300""","""Chinese,Indian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/hotel-maitri-midc/info""","""54""","""Quick Bites""","""6am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Sainath Pure Veg""","""300""","""North Indian""","""Aurangabad""","""Nyay Nagar""","""https://www.zomato.com/aurangabad/sainath-pure-veg-nyay-nagar/info""","""54""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Sahara Family Restaurant""","""0""","""North Indian,Chinese""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/sahara-family-restaurant-cidco/info""","""54""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Jalgaon Bharit Centre""","""350""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/hotel-jalgaon-bharit-centre-cidco/info""","""6""","""Quick Bites""","""7pm to 11pm(Mon-Fri),12noon to 330pm,7pm to ...""","""Very Good""","""4.1""","""88"""
"""Coffee & Cookies""","""400""","""Cafe""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/coffee-cookies-cidco/info""","""6""","""Café""","""10am to 10pm(Mon-Sun)""","""Good""","""3.8""","""134"""
"""Blue Cilantro - Keys Select Hotel""","""800""","""North Indian,Chinese,Italian,Continental""","""Aurangabad""","""Hotel Keys The Aures-- Vedant Nagar""","""https://www.zomato.com/aurangabad/blue-cilantro-keys-select-hotel-midc/info""","""6""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""76"""
"""Samosa Express""","""350""","""Fast Food""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/samosa-express-nirala-bazar/info""","""6""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Good""","""3.9""","""125"""
"""Laziz Pizza""","""350""","""Fast Food,Pizza""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/laziz-pizza-gadia-vihar/info""","""6""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Good""","""3.7""","""166"""
"""Lalaji's""","""350""","""Chinese,Indian""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/lalajis-nirala-bazar/info""","""6""","""Quick Bites""","""1030am to 11pm(Mon-Sun)""","""Average""","""3.4""","""114"""
"""Dera Punjab""","""450""","""Mughlai,Chinese,North Indian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/dera-punjab-usmanpura/info""","""6""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""143"""
"""Restro7""","""400""","""Fast Food""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/restro7-midc/info""","""6""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""64"""
"""Softy Corner""","""200""","""Ice Cream,Desserts""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/softy-corner-nirala-bazar/info""","""6""","""Dessert Parlor""","""1115am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""86"""
"""Cafe Coffee Day""","""400""","""Cafe""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/cafe-coffee-day-2-usmanpura/info""","""6""","""Café""","""24""","""Good""","""3.7""","""92"""
"""Tandoor Restaurant & Bar""","""900""","""North Indian,Chinese""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/tandoor-restaurant-bar-usmanpura/info""","""6""","""Casual Dining""","""11am to 330pm,630pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""98"""
"""Sindh Punjab Fine Dine""","""600""","""North Indian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/sindh-punjab-fine-dine-midc/info""","""6""","""Casual Dining""","""(Mon-Sun)""","""Good""","""3.9""","""99"""
"""The Hyde-out Cafe""","""1200""","""Cafe""","""Aurangabad""","""Akashwani""","""https://www.zomato.com/aurangabad/the-hyde-out-cafe-akashwani/info""","""6""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""101"""
"""Cafe Ninety9""","""350""","""Cafe,Chinese,Italian,Fast Food""","""Aurangabad""","""Ulkanagari""","""https://www.zomato.com/aurangabad/cafe-ninety9-ulkanagari/info""","""6""","""Café""","""11am to 1020pm(Mon,Tue,Wed,Thu,Fri,Sun)...""","""Very Good""","""4.1""","""113"""
"""Kareem's Kabab & Biryani""","""650""","""Mughlai,Biryani""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/kareems-kabab-biryani-1-chikalthana/info""","""6""","""Casual Dining""","""12noon to 11pm(Mon-Thu),12noon to 1115pm(Fri-Sun)""","""Good""","""3.5""","""54"""
"""Goli Vada Pav""","""200""","""Street Food""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/goli-vada-pav-usmanpura/info""","""7""","""Quick Bites""","""930am to 930pm(Mon-Sun)""","""Good""","""3.5""","""144"""
"""National Hyderabadi Dum Biryani""","""250""","""Biryani,North Indian""","""Aurangabad""","""Shahgunj""","""https://www.zomato.com/aurangabad/national-hyderabadi-dum-biryani-shahgunj/info""","""7""","""Quick Bites""","""10am to 12midnight(Mon-Sun)""","""Good""","""3.9""","""77"""
"""Udupi Shrikrishna Veg Restaurant""","""200""","""North Indian""","""Aurangabad""","""Nyay Nagar""","""https://www.zomato.com/aurangabad/udupi-shrikrishna-veg-restaurant-nyay-nagar/info""","""7""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""51"""
"""New Maratha Hotel""","""600""","""North Indian,Maharashtrian""","""Aurangabad""","""Gulmandi""","""https://www.zomato.com/aurangabad/new-maratha-hotel-gulmandi/info""","""7""","""Casual Dining""","""8am to 1030pm(Mon-Sun)""","""Very Good""","""4.1""","""132"""
"""Sai Panchavati Pav Bhaji and Pulav Center""","""250""","""Street Food""","""Aurangabad""","""Sindhi Colony""","""https://www.zomato.com/aurangabad/sai-panchavati-pav-bhaji-and-pulav-center-sindhi-colony/info""","""7""","""Quick Bites""","""1030am to 11pm(Mon-Sun)""","""Good""","""3.9""","""68"""
"""Chinese Corner""","""500""","""Chinese""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/chinese-corner-nirala-bazar/info""","""7""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""103"""
"""Baker's Lounge""","""500""","""Italian,Continental,Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/bakers-lounge-cidco/info""","""7""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""87"""
"""KA Lounge""","""1200""","""North Indian,Continental""","""Aurangabad""","""Akashwani""","""https://www.zomato.com/aurangabad/ka-lounge-3-akashwani/info""","""7""","""Lounge""","""1130am to 1230AM(Mon-Sun)""","""Very Good""","""4.0""","""85"""
"""Devpriya Veg Restaurant""","""400""","""South Indian,North Indian,Chinese""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/devpriya-veg-restaurant-nirala-bazar/info""","""7""","""Casual Dining""","""8am to 1130pm(Mon-Sun)""","""Good""","""3.9""","""71"""
"""Revelry The Cake House""","""350""","""Desserts""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/revelry-the-cake-house-nirala-bazar/info""","""7""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Very Good""","""4.0""","""85"""
"""YumWich""","""350""","""Fast Food,Beverages""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/yumwich-1-cidco/info""","""7""","""Quick Bites""","""1030am to 1130pm(Mon-Sun)""","""Very Good""","""4.3""","""98"""
"""Yo-China Chinese Fast Food""","""300""","""Chinese""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/yo-china-chinese-fast-food-nirala-bazar/info""","""7""","""Casual Dining""","""12noon to 12midnight(Mon-Sun)""","""Good""","""3.6""","""46"""
"""Aaswad Pure Veg""","""350""","""North Indian,Fast Food,Maharashtrian""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/aaswad-pure-veg-nirala-bazar/info""","""7""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""78"""
"""Kozy Fine Dine""","""800""","""North Indian,Chinese""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/kozy-fine-dine-usmanpura/info""","""7""","""Casual Dining""","""1230pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""89"""
"""Angeethi Restaurant""","""600""","""North Indian,Chinese""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/angeethi-restaurant-cidco/info""","""7""","""Casual Dining""","""11am to 4pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""103"""
"""Cafe Bakers""","""300""","""Bakery,Fast Food,Pizza""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/cafe-bakers-1-cidco/info""","""8""","""Bakery""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""50"""
"""Cream Stone""","""400""","""Desserts,Beverages""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/cream-stone-chikalthana/info""","""8""","""Dessert Parlor""","""1130am to 1130pm(Mon-Sun)""","""Very Good""","""4.1""","""65"""
"""Bombay A1 Tawa Spot""","""500""","""North Indian,Chinese""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/bombay-a1-tawa-spot-chikalthana/info""","""8""","""Casual Dining""","""1130am to 11pm(Mon-Sun)""","""Good""","""3.7""","""41"""
"""Cake N Bake""","""200""","""Bakery,Cafe""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/cake-n-bake-usmanpura/info""","""8""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.5""","""59"""
"""M.R. Khaliya House""","""200""","""Biryani""","""Aurangabad""","""Jaswantpura""","""https://www.zomato.com/aurangabad/m-r-khaliya-house-jaswantpura/info""","""8""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""47"""
